degree_id,degree_node_id,degree_name,degree_family,cip_code,award_level,pathway_type,source_type,academic_profile_min,academic_profile_min_rank,time_to_complete_years,cost_band,cost_band_rank,analytical_fit,creative_fit,people_fit,hands_on_fit,field_of_degree_url,field_employment_2023,field_median_annual_wage_usd,field_pct_bachelors_jobs,field_pct_advanced_degree,field_source,notes,grade_proxy_note,interest_tags,source_ids_json
ux_design_bachelors,degree:ux_design_bachelors,Web and Digital Experience Design,Design,11.0801,bachelors,degree,cip_crosswalk,solid,3,4,medium,2,3,4,3,1,https://www.bls.gov/ooh/field-of-degree/computer-and-information/computer-and-information-technology-field-of-degree.htm,2991550,100000,0,0,bls_field_of_degree_2025,Digital design path oriented toward interface and user experience work.,Usually best for students who combine design taste with systems thinking.,design;tech;communication,"[""source:degree-field:ux_design_bachelors"", ""source:cip:crosswalk""]"
communications_bachelors,degree:communications_bachelors,Communications,Communication,09.0101,bachelors,degree,cip_crosswalk,accessible,2,4,medium,2,2,3,5,1,https://www.bls.gov/ooh/field-of-degree/communications/communications-field-of-degree.htm,3079130,65000,0,0,bls_field_of_degree_2025,"Broad communication path that feeds public relations, media, and outreach work.","Often more about communication skill, internships, and polish than pure grades.",communication;business,"[""source:degree-field:communications_bachelors"", ""source:cip:crosswalk""]"
secondary_education_bachelors,degree:secondary_education_bachelors,Secondary Education,Education,13.1205,bachelors,degree,cip_crosswalk,solid,3,4,medium,2,2,2,5,2,https://www.bls.gov/ooh/field-of-degree/education/education-field-of-degree.htm,0,55000,0,0,bls_field_of_degree_2025,Teaching-focused path with local labor market relevance.,"Needs patience, classroom presence, and willingness to work with young people consistently.",communication;helping_people,"[""source:degree-field:secondary_education_bachelors"", ""source:cip:crosswalk""]"
psychology_bachelors,degree:psychology_bachelors,Psychology,Social Science,42.0101,bachelors,degree,cip_crosswalk,accessible,2,4,medium,2,3,1,5,1,https://www.bls.gov/ooh/field-of-degree/psychology/psychology-field-of-degree.htm,3655640,60000,62,51,bls_field_of_degree_2025,Popular people-focused degree that often needs graduate study for premium clinical outcomes.,"Good fit for students interested in people, behavior, and counseling, but many high-upside roles need more schooling.",research;helping_people;communication,"[""source:degree-field:psychology_bachelors"", ""source:cip:crosswalk""]"
social_work_bachelors,degree:social_work_bachelors,Social Work,Social Service,44.0701,bachelors,degree,cip_crosswalk,accessible,2,4,low,1,2,1,5,1,https://www.bls.gov/ooh/field-of-degree/public-policy-and-social-services/public-policy-and-social-services-field-of-degree.htm,994200,55000,0,0,bls_field_of_degree_2025,Direct helping-profession path with clearer job relevance than many general social-science majors.,"Usually more about empathy, resilience, and follow-through than elite academics.",helping_people;communication,"[""source:degree-field:social_work_bachelors"", ""source:cip:crosswalk""]"
biology_bachelors,degree:biology_bachelors,Biology,Science,26.0101,bachelors,degree,cip_crosswalk,strong,4,4,medium,2,5,1,2,2,https://www.bls.gov/ooh/field-of-degree/biology/biology-field-of-degree.htm,3584600,75000,0,0,bls_field_of_degree_2025,Science foundation that can lead to lab roles or more schooling.,"Often strong academically, but a bachelor's alone may not unlock the highest-paying outcomes.",research;healthcare,"[""source:degree-field:biology_bachelors"", ""source:cip:crosswalk""]"
civil_engineering_bachelors,degree:civil_engineering_bachelors,Civil Engineering,Engineering,14.0801,bachelors,degree,cip_crosswalk,strong,4,4,medium,2,5,1,2,3,https://www.bls.gov/ooh/field-of-degree/engineering/engineering-field-of-degree.htm,5568160,100000,73,42,bls_field_of_degree_2025,Infrastructure-oriented engineering path with practical real-world demand.,"A stronger fit for students comfortable with math, physics, and structured technical problem-solving.",research;hands_on,"[""source:degree-field:civil_engineering_bachelors"", ""source:cip:crosswalk""]"
mechanical_engineering_bachelors,degree:mechanical_engineering_bachelors,Mechanical Engineering,Engineering,14.1901,bachelors,degree,cip_crosswalk,strong,4,4,medium,2,5,2,2,3,https://www.bls.gov/ooh/field-of-degree/engineering/engineering-field-of-degree.htm,5568160,100000,73,42,bls_field_of_degree_2025,"Broad engineering path tied to products, systems, manufacturing, and automation.",Usually best for students with strong math/science readiness and durable technical curiosity.,research;hands_on;tech,"[""source:degree-field:mechanical_engineering_bachelors"", ""source:cip:crosswalk""]"
construction_management_bachelors,degree:construction_management_bachelors,Construction Management,Trades,52.2001,bachelors,degree,cip_crosswalk,solid,3,4,medium,2,3,1,3,5,https://www.bls.gov/ooh/field-of-degree/construction/construction-field-of-degree.htm,165280,90000,0,0,bls_field_of_degree_2025,Operations-heavy path linked to jobsite leadership.,Good for students who want practical work and responsibility without a purely academic job.,hands_on;business,"[""source:degree-field:construction_management_bachelors"", ""source:cip:crosswalk""]"
paralegal_associate,degree:paralegal_associate,Paralegal Studies,Legal,22.0302,associates,degree,cip_crosswalk,accessible,2,2,low,1,2,1,4,1,https://www.bls.gov/ooh/field-of-degree/law-and-legal-studies/law-and-legal-studies-field-of-degree.htm,0,70000,0,0,bls_field_of_degree_2025,Applied legal-support pathway with direct office outcomes.,"A good fit for organized students who like language, detail, and structured client work more than abstract theory.",communication;research;business,"[""source:degree-field:paralegal_associate"", ""source:cip:crosswalk""]"
dental_hygiene_associate,degree:dental_hygiene_associate,Dental Hygiene,Healthcare,51.0602,associates,degree,cip_crosswalk,accessible,2,3,medium,2,2,1,4,2,https://www.bls.gov/ooh/healthcare/dental-hygienists.htm,0,94260,0,0,bls_ooh_2026,Shorter healthcare route with strong earnings and licensure.,A good option for students wanting healthcare upside without the time and debt of medical school.,healthcare;helping_people,"[""source:degree-field:dental_hygiene_associate"", ""source:cip:crosswalk""]"
radiologic_technology_associate,degree:radiologic_technology_associate,Radiologic Technology,Healthcare,51.0911,associates,degree,cip_crosswalk,accessible,2,2,medium,2,2,1,4,3,https://www.bls.gov/ooh/healthcare/radiologic-technologists.htm,0,77660,0,0,bls_ooh_2026,Imaging-focused healthcare route with associate-degree entry.,A good fit for students who want healthcare work plus technical equipment and procedures.,healthcare;hands_on,"[""source:degree-field:radiologic_technology_associate"", ""source:cip:crosswalk""]"
respiratory_therapy_associate,degree:respiratory_therapy_associate,Respiratory Therapy,Healthcare,51.0908,associates,degree,cip_crosswalk,accessible,2,2,medium,2,2,1,4,3,https://www.bls.gov/ooh/healthcare-and-related/healthcare-and-related-field-of-degree.htm,5729840,72000,76,39,bls_field_of_degree_2025,Shorter licensed healthcare route into breathing and critical-care support.,Good for students who want direct patient impact and can handle clinical environments without committing to medical school.,healthcare;helping_people;hands_on,"[""source:degree-field:respiratory_therapy_associate"", ""source:cip:crosswalk""]"
electrician_apprenticeship,degree:electrician_apprenticeship,Electrician Apprenticeship,Trades,,apprenticeship,trade,manual,open,1,4,low,1,1,0,2,5,https://www.bls.gov/ooh/construction-and-extraction/electricians.htm,0,62880,0,0,bls_ooh_2026,Hands-on credential path with strong local demand and low AI exposure.,"More about reliability, spatial sense, and physical work than academic prestige.",hands_on,"[""source:degree-field:electrician_apprenticeship""]"
carpentry_apprenticeship,degree:carpentry_apprenticeship,Carpentry Apprenticeship,Trades,46.0201,apprenticeship,trade,cip_crosswalk,open,1,3,low,1,1,0,2,5,https://www.bls.gov/ooh/construction-and-extraction/carpenters.htm,0,61220,0,0,bls_ooh_2026,Skilled construction pathway into residential and commercial building work.,"Often a better fit for students who want practical output, visible progress, and lower debt.",hands_on,"[""source:degree-field:carpentry_apprenticeship"", ""source:cip:crosswalk""]"
plumbing_apprenticeship,degree:plumbing_apprenticeship,Plumbing Apprenticeship,Trades,46.0503,apprenticeship,trade,cip_crosswalk,open,1,4,low,1,1,0,2,5,https://www.bls.gov/ooh/construction-and-extraction/plumbers-pipefitters-and-steamfitters.htm,0,62970,0,0,bls_ooh_2026,Skilled trade route with strong local demand and apprenticeship-first entry.,A strong path for students who want paid training and durable local work.,hands_on,"[""source:degree-field:plumbing_apprenticeship"", ""source:cip:crosswalk""]"
hvac_certificate,degree:hvac_certificate,HVAC Technology,Trades,47.0201,certificate,trade,cip_crosswalk,open,1,1,low,1,2,0,2,5,https://www.bls.gov/ooh/installation-maintenance-and-repair/heating-air-conditioning-and-refrigeration-mechanics-and-installers.htm,0,59810,0,0,bls_ooh_2026,"Technical trade path into heating, cooling, and refrigeration systems.",Often a good fit for students who like diagnostic problem-solving and practical systems work.,hands_on;tech,"[""source:degree-field:hvac_certificate"", ""source:cip:crosswalk""]"
welding_certificate,degree:welding_certificate,Welding Technology,Trades,48.0508,certificate,trade,cip_crosswalk,open,1,1,low,1,2,0,1,5,https://www.bls.gov/ooh/production/welders-cutters-solderers-and-brazers.htm,0,51890,0,0,bls_ooh_2026,"Fast route into fabrication, manufacturing, and industrial repair work.",A good fit for students who want a practical skilled path with shorter training and visible output.,hands_on;tech,"[""source:degree-field:welding_certificate"", ""source:cip:crosswalk""]"
tile_setting_certificate,degree:tile_setting_certificate,Tile Setting Certificate,Trades,,certificate,trade,manual,open,1,1,low,1,1,0,1,5,https://www.bls.gov/ooh/construction-and-extraction/tile-and-marble-setters.htm,0,60360,0,0,bls_ooh_2026,Hands-on craft path with visible tangible output and strong boundary potential.,Portfolio of work and craft skill matter more than academic ranking.,hands_on,"[""source:degree-field:tile_setting_certificate""]"
