profession_id,profession_node_id,profession_name,soc_code,profession_family,median_annual_wage_usd,median_hourly_wage_usd,employment_count,outlook_growth_pct,openings_annual,entry_level_education,typical_training_years_post_hs,job_zone,avg_weekly_hours_estimate,schedule_type,boundary_quality,predictability,ai_exposure,geographic_concentration,physical_intensity,remote_friendliness,weekend_work_likelihood,night_work_likelihood,onet_title,onet_description,ooh_url,onet_url,source,interest_tags,source_ids_json
market_research_analyst,profession:market_research_analyst,Market Research Analysts,13-1161.00,Business,76950,36.99,941700,7,87200,bachelors,4,4,42,normal,strong,high,high,regional,low,high,low,low,Market Research Analysts and Marketing Specialists,"Research conditions in local, regional, national, or online markets. Gather information to determine potential sales of a product or service, or plan a marketing or advertising campaign. May gather information on competitors, prices, sales, and methods of marketing and distribution. May employ search marketing tactics, analyze web metrics, and develop recommendations to increase search engine ranking and visibility to target markets.",https://www.bls.gov/ooh/business-and-financial/market-research-analysts.htm,https://www.onetonline.org/link/summary/13-1161.00,bls_ooh_2026;onet_30_2,business;research;communication,"[""source:ooh:market_research_analyst"", ""source:onet:market_research_analyst"", ""source:overlay:heuristics""]"
graphic_designer,profession:graphic_designer,Graphic Designers,27-1024.00,Design,61720,29.67,272900,2,21100,bachelors_or_portfolio,4,4,40,normal,moderate,medium,high,regional,low,medium,low,low,Graphic Designers,"Design or create graphics to meet specific commercial or promotional needs, such as packaging, displays, or logos. May use a variety of mediums to achieve artistic or decorative effects.",https://www.bls.gov/ooh/arts-and-design/graphic-designers.htm,https://www.onetonline.org/link/summary/27-1024.00,bls_ooh_2026;onet_30_2,design;communication,"[""source:ooh:graphic_designer"", ""source:onet:graphic_designer"", ""source:overlay:heuristics""]"
web_digital_interface_designer,profession:web_digital_interface_designer,Web and Digital Interface Designers,15-1255.00,Design,98300,47.26,252000,8,16400,bachelors,4,4,43,normal,moderate,medium,high,regional,low,high,low,low,Web and Digital Interface Designers,"Design digital user interfaces or websites. Develop and test layouts, interfaces, functionality, and navigation menus to ensure compatibility and usability across browsers or devices. May use web framework applications as well as client-side code and processes. May evaluate web design following web and accessibility standards, and may analyze web use metrics and optimize websites for marketability and search engine ranking. May design and test interfaces that facilitate the human-computer interaction and maximize the usability of digital devices, websites, and software with a focus on aesthetics and design. May create graphics used in websites and manage website content and links.",https://www.bls.gov/ooh/computer-and-information-technology/web-developers.htm,https://www.onetonline.org/link/summary/15-1255.00,bls_ooh_2026;onet_30_2,design;tech;communication,"[""source:ooh:web_digital_interface_designer"", ""source:onet:web_digital_interface_designer"", ""source:overlay:heuristics""]"
public_relations_specialist,profession:public_relations_specialist,Public Relations Specialists,27-3031.00,Communication,69780,33.55,315900,5,27600,bachelors,4,4,43,normal,moderate,medium,medium,major_hub_dependent,low,medium,low,low,Public Relations Specialists,"Promote or create an intended public image for individuals, groups, or organizations. May write or select material for release to various communications media. May specialize in using social media.",https://www.bls.gov/ooh/media-and-communication/public-relations-specialists.htm,https://www.onetonline.org/link/summary/27-3031.00,bls_ooh_2026;onet_30_2,communication;business,"[""source:ooh:public_relations_specialist"", ""source:onet:public_relations_specialist"", ""source:overlay:heuristics""]"
electrician,profession:electrician,Electricians,47-2111.00,Trades,62880,30.23,779800,11,80400,high_school_plus_apprenticeship,4,3,42,normal,strong,medium,low,local_anywhere,high,low,medium,low,Electricians,"Install, maintain, and repair electrical wiring, equipment, and fixtures. Ensure that work is in accordance with relevant codes. May install or service street lights, intercom systems, or electrical control systems.",https://www.bls.gov/ooh/construction-and-extraction/electricians.htm,https://www.onetonline.org/link/summary/47-2111.00,bls_ooh_2026;onet_30_2,hands_on,"[""source:ooh:electrician"", ""source:onet:electrician"", ""source:overlay:heuristics""]"
plumber,profession:plumber,Plumbers,47-2152.00,Trades,62970,30.27,504500,4,44000,high_school_plus_apprenticeship,4,3,44,irregular,strong,medium,low,local_anywhere,high,low,high,low,"Plumbers, Pipefitters, and Steamfitters","Assemble, install, alter, and repair pipelines or pipe systems that carry water, steam, air, or other liquids or gases. May install heating and cooling equipment and mechanical control systems. Includes sprinkler fitters.",https://www.bls.gov/ooh/construction-and-extraction/plumbers-pipefitters-and-steamfitters.htm,https://www.onetonline.org/link/summary/47-2152.00,bls_ooh_2026;onet_30_2,hands_on,"[""source:ooh:plumber"", ""source:onet:plumber"", ""source:overlay:heuristics""]"
hvac_technician,profession:hvac_technician,HVAC Technicians,49-9021.00,Trades,59810,28.75,441200,8,40100,postsecondary_nondegree_or_apprenticeship,1,3,43,irregular,moderate,medium,low,local_anywhere,high,low,medium,low,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","Install or repair heating, central air conditioning, HVAC, or refrigeration systems, including oil burners, hot-air furnaces, and heating stoves.",https://www.bls.gov/ooh/installation-maintenance-and-repair/heating-air-conditioning-and-refrigeration-mechanics-and-installers.htm,https://www.onetonline.org/link/summary/49-9021.00,bls_ooh_2026;onet_30_2,hands_on;tech,"[""source:ooh:hvac_technician"", ""source:onet:hvac_technician"", ""source:overlay:heuristics""]"
tile_stone_setter,profession:tile_stone_setter,Tile and Stone Setters,47-2044.00,Trades,60360,29.02,23400,5,2300,postsecondary_nondegree_or_apprenticeship,1,2,40,normal,strong,high,low,local_anywhere,high,low,low,low,Tile and Stone Setters,"Apply hard tile, stone, and comparable materials to walls, floors, ceilings, countertops, and roof decks.",https://www.bls.gov/ooh/construction-and-extraction/tile-and-marble-setters.htm,https://www.onetonline.org/link/summary/47-2044.00,bls_ooh_2026;onet_30_2,hands_on,"[""source:ooh:tile_stone_setter"", ""source:onet:tile_stone_setter"", ""source:overlay:heuristics""]"
construction_manager,profession:construction_manager,Construction Managers,11-9021.00,Trades,106980,51.43,554300,9,45400,bachelors,4,4,48,extended,moderate,low,low,regional,medium,low,medium,low,Construction Managers,"Plan, direct, or coordinate, usually through subordinate supervisory personnel, activities concerned with the construction and maintenance of structures, facilities, and systems. Participate in the conceptual development of a construction project and oversee its organization, scheduling, budgeting, and implementation. Includes managers in specialized construction fields, such as carpentry or plumbing.",https://www.bls.gov/ooh/management/construction-managers.htm,https://www.onetonline.org/link/summary/11-9021.00,bls_ooh_2026;onet_30_2,hands_on;business,"[""source:ooh:construction_manager"", ""source:onet:construction_manager"", ""source:overlay:heuristics""]"
physician,profession:physician,Physicians and Surgeons,29-1218.00,Healthcare,239200,115.0,853700,3,23400,doctoral_or_professional,10,5,55,irregular,weak,low,low,regional,medium,low,high,high,Obstetricians and Gynecologists,"Provide medical care related to pregnancy or childbirth. Diagnose, treat, and help prevent diseases of women, particularly those affecting the reproductive system. May also provide general care to women. May perform both medical and gynecological surgery functions.",https://www.bls.gov/ooh/healthcare/physicians-and-surgeons.htm,https://www.onetonline.org/link/summary/29-1218.00,bls_ooh_2026;onet_30_2,healthcare;helping_people;research,"[""source:ooh:physician"", ""source:onet:physician"", ""source:overlay:heuristics""]"
economist,profession:economist,Economists,19-3011.00,Research,120000,57.69,18800,5,1400,masters_or_bachelors,4,5,41,normal,strong,high,medium,major_hub_dependent,low,medium,low,low,Economists,"Conduct research, prepare reports, or formulate plans to address economic problems related to the production and distribution of goods and services or monetary and fiscal policy. May collect and process economic and statistical data using sampling techniques and econometric methods.",https://www.bls.gov/ooh/life-physical-and-social-science/economists.htm,https://www.onetonline.org/link/summary/19-3011.00,bls_ooh_2026;onet_30_2,research;business,"[""source:ooh:economist"", ""source:onet:economist"", ""source:overlay:heuristics""]"
biological_technician,profession:biological_technician,Biological Technicians,19-4021.00,Science,51270,24.65,82000,7,6900,bachelors,4,4,40,normal,strong,high,low,regional,medium,low,low,low,Biological Technicians,"Assist biological and medical scientists. Set up, operate, and maintain laboratory instruments and equipment, monitor experiments, collect data and samples, make observations, and calculate and record results. May analyze organic substances, such as blood, food, and drugs.",https://www.bls.gov/ooh/life-physical-and-social-science/biological-technicians.htm,https://www.onetonline.org/link/summary/19-4021.00,bls_ooh_2026;onet_30_2,research;healthcare,"[""source:ooh:biological_technician"", ""source:onet:biological_technician"", ""source:overlay:heuristics""]"
civil_engineer,profession:civil_engineer,Civil Engineers,17-2051.00,Engineering,99590,47.88,368900,5,23600,bachelors,4,4,44,normal,moderate,medium,low,regional,medium,low,low,low,Civil Engineers,"Perform engineering duties in planning, designing, and overseeing construction and maintenance of building structures and facilities, such as roads, railroads, airports, bridges, harbors, channels, dams, irrigation projects, pipelines, power plants, and water and sewage systems.",https://www.bls.gov/ooh/architecture-and-engineering/civil-engineers.htm,https://www.onetonline.org/link/summary/17-2051.00,bls_ooh_2026;onet_30_2,research;hands_on,"[""source:ooh:civil_engineer"", ""source:onet:civil_engineer"", ""source:overlay:heuristics""]"
mechanical_engineer,profession:mechanical_engineer,Mechanical Engineers,17-2141.00,Engineering,102320,49.19,293100,9,18100,bachelors,4,4,44,normal,moderate,medium,medium,regional,medium,low,low,low,Mechanical Engineers,"Perform engineering duties in planning and designing tools, engines, machines, and other mechanically functioning equipment. Oversee installation, operation, maintenance, and repair of equipment such as centralized heat, gas, water, and steam systems.",https://www.bls.gov/ooh/architecture-and-engineering/mechanical-engineers.htm,https://www.onetonline.org/link/summary/17-2141.00,bls_ooh_2026;onet_30_2,research;hands_on;tech,"[""source:ooh:mechanical_engineer"", ""source:onet:mechanical_engineer"", ""source:overlay:heuristics""]"
social_worker,profession:social_worker,Social Workers,21-1021.00,Social Service,61330,29.49,728300,6,74000,bachelors_or_masters,4,4,42,normal,moderate,medium,low,local_anywhere,medium,low,medium,low,"Child, Family, and School Social Workers","Provide social services and assistance to improve the social and psychological functioning of children and their families and to maximize the family well-being and the academic functioning of children. May assist parents, arrange adoptions, and find foster homes for abandoned or abused children. In schools, they address such problems as teenage pregnancy, misbehavior, and truancy. May also advise teachers.",https://www.bls.gov/ooh/community-and-social-service/social-workers.htm,https://www.onetonline.org/link/summary/21-1021.00,bls_ooh_2026;onet_30_2,helping_people;communication,"[""source:ooh:social_worker"", ""source:onet:social_worker"", ""source:overlay:heuristics""]"
paralegal,profession:paralegal,Paralegals and Legal Assistants,23-2011.00,Legal,61010,29.33,352700,1,37700,associates_or_certificate,2,3,41,normal,moderate,high,high,regional,low,medium,low,low,Paralegals and Legal Assistants,"Assist lawyers by investigating facts, preparing legal documents, or researching legal precedent. Conduct research to support a legal proceeding, to formulate a defense, or to initiate legal action.",https://www.bls.gov/ooh/legal/paralegals-and-legal-assistants.htm,https://www.onetonline.org/link/summary/23-2011.00,bls_ooh_2026;onet_30_2,communication;research;business,"[""source:ooh:paralegal"", ""source:onet:paralegal"", ""source:overlay:heuristics""]"
dental_hygienist,profession:dental_hygienist,Dental Hygienists,29-1292.00,Healthcare,94260,45.32,221600,7,15300,associates,3,3,34,normal,strong,high,low,local_anywhere,medium,low,low,low,Dental Hygienists,Administer oral hygiene care to patients. Assess patient oral hygiene problems or needs and maintain health records. Advise patients on oral health maintenance and disease prevention. May provide advanced care such as providing fluoride treatment or administering topical anesthesia.,https://www.bls.gov/ooh/healthcare/dental-hygienists.htm,https://www.onetonline.org/link/summary/29-1292.00,bls_ooh_2026;onet_30_2,healthcare;helping_people,"[""source:ooh:dental_hygienist"", ""source:onet:dental_hygienist"", ""source:overlay:heuristics""]"
radiologic_technologist,profession:radiologic_technologist,Radiologic Technologists,29-2034.00,Healthcare,77660,37.34,228000,5,15400,associates,2,3,40,shift,moderate,medium,low,regional,medium,low,medium,medium,Radiologic Technologists and Technicians,Take x-rays and CAT scans or administer nonradioactive materials into patient's bloodstream for diagnostic or research purposes. Includes radiologic technologists and technicians who specialize in other scanning modalities.,https://www.bls.gov/ooh/healthcare/radiologic-technologists.htm,https://www.onetonline.org/link/summary/29-2034.00,bls_ooh_2026;onet_30_2,healthcare;hands_on,"[""source:ooh:radiologic_technologist"", ""source:onet:radiologic_technologist"", ""source:overlay:heuristics""]"
respiratory_therapist,profession:respiratory_therapist,Respiratory Therapists,29-1126.00,Healthcare,81430,39.15,129000,13,9000,associates,2,3,40,shift,moderate,medium,low,local_anywhere,medium,low,high,high,Respiratory Therapists,"Assess, treat, and care for patients with breathing disorders. Assume primary responsibility for all respiratory care modalities, including the supervision of respiratory therapy technicians. Initiate and conduct therapeutic procedures; maintain patient records; and select, assemble, check, and operate equipment.",https://www.bls.gov/ooh/healthcare/respiratory-therapists.htm,https://www.onetonline.org/link/summary/29-1126.00,bls_ooh_2026;onet_30_2,healthcare;helping_people;hands_on,"[""source:ooh:respiratory_therapist"", ""source:onet:respiratory_therapist"", ""source:overlay:heuristics""]"
carpenter,profession:carpenter,Carpenters,47-2031.00,Trades,61220,29.43,899500,4,45600,high_school_plus_apprenticeship,3,2,42,normal,strong,medium,low,local_anywhere,high,low,medium,low,Carpenters,"Construct, erect, install, or repair structures and fixtures made of wood and comparable materials, such as concrete forms; building frameworks, including partitions, joists, studding, and rafters; and wood stairways, window and door frames, and hardwood floors. May also install cabinets, siding, drywall, and batt or roll insulation. Includes brattice builders who build doors or brattices (ventilation walls or partitions) in underground passageways.",https://www.bls.gov/ooh/construction-and-extraction/carpenters.htm,https://www.onetonline.org/link/summary/47-2031.00,bls_ooh_2026;onet_30_2,hands_on,"[""source:ooh:carpenter"", ""source:onet:carpenter"", ""source:overlay:heuristics""]"
welder,profession:welder,Welder,51-4121.00,Trades,51890,24.95,418200,2,43800,high_school_plus_certificate,1,2,42,shift,moderate,medium,medium,regional,high,low,medium,medium,"Welders, Cutters, Solderers, and Brazers","Use hand-welding, flame-cutting, hand-soldering, or brazing equipment to weld or join metal components or to fill holes, indentations, or seams of fabricated metal products.",https://www.bls.gov/ooh/production/welders-cutters-solderers-and-brazers.htm,https://www.onetonline.org/link/summary/51-4121.00,bls_ooh_2026;onet_30_2,hands_on;tech,"[""source:ooh:welder"", ""source:onet:welder"", ""source:overlay:heuristics""]"
